"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"582","ENSG00000108551","hurdle",0,-2.6765078,-0.8420301,1.8344777,0.629
"577","ENSG00000108312","hurdle",0,-1.4521676,-0.1697644,1.2824032,0.629
"436","ENSG00000103197","hurdle",0,-1.12453134,0.01296185,1.13749319,0.629
"42","ENSG00000011105","hurdle",0,-0.8773387,0.4736362,1.3509749,0.629
"2866","ENSG00000269028","hurdle",0,0.4746577,1.2064348,0.7317771,0.628
"2500","ENSG00000196781","hurdle",0,-0.6600147,0.5315079,1.1915226,0.628
"2371","ENSG00000185189","hurdle",0,-1.26168892,-0.03705531,1.22463361,0.628
"2187","ENSG00000177733","hurdle",0,-1.5033472,-0.1759264,1.3274208,0.628
"2064","ENSG00000173267","hurdle",0,-1.1647564,0.5229535,1.6877099,0.628
"1760","ENSG00000164405","hurdle",0,-1.4657061,-0.2647288,1.2009773,0.628
"1590","ENSG00000156482","hurdle",0,-1.05722645,0.02089322,1.07811967,0.628
"1097","ENSG00000133226","hurdle",0,0.05132469,0.98008861,0.92876392,0.628
"646","ENSG00000111676","hurdle",0,-0.7767245,0.2338147,1.0105392,0.628
"629","ENSG00000111249","hurdle",0,0.6469296,2.8848927,2.2379631,0.628
"5","ENSG00000002330","hurdle",0,-2.0415788,-0.5743107,1.4672681,0.628
"2844","ENSG00000260001","hurdle",0,-2.6112473,-0.8621846,1.7490627,0.627
"2709","ENSG00000231500","hurdle",0,-0.98000225,0.05639005,1.0363923,0.627
"2380","ENSG00000185361","hurdle",0,-2.6368281,-0.8266842,1.8101439,0.627
"2353","ENSG00000184719","hurdle",0,-0.09198261,1.07867294,1.17065555,0.627
"2253","ENSG00000180998","hurdle",0,0.7511177,1.7043824,0.9532647,0.627
"1911","ENSG00000168710","hurdle",0,-0.009984405,0.827587217,0.837571622,0.627
"1625","ENSG00000158467","hurdle",0,1.367225,2.187986,0.820761,0.627
"1469","ENSG00000150764","hurdle",0,-0.04333516,0.93621021,0.97954537,0.627
"1296","ENSG00000141959","hurdle",0,-1.5991498,-0.3462875,1.2528623,0.627
"1242","ENSG00000139190","hurdle",0,-1.9607216,-0.2977301,1.6629915,0.627
"940","ENSG00000126524","hurdle",0,-1.30126041,-0.06275992,1.23850049,0.627
"842","ENSG00000121653","hurdle",0,-1.219028,-0.1002939,1.1187341,0.627
"831","ENSG00000120688","hurdle",0,-1.27200349,-0.06251699,1.2094865,0.627
"159","ENSG00000069188","hurdle",0,-1.798227,0.106511,1.904738,0.627
"2771","ENSG00000244128","hurdle",0,0.3630797,1.5166892,1.1536095,0.626
"2763","ENSG00000242265","hurdle",0,-0.8979239,0.1535381,1.051462,0.626
"2659","ENSG00000218336","hurdle",0,2.153997,2.741108,0.587111,0.626
"2566","ENSG00000198822","hurdle",0,1.9093,3.066148,1.156848,0.626
"2397","ENSG00000185896","hurdle",0,-1.24484,-0.0658,1.17904,0.626
"2104","ENSG00000174917","hurdle",0,-1.7979102,-0.4615128,1.3363974,0.626
"1933","ENSG00000169230","hurdle",0,-2.1458854,-0.5709377,1.5749477,0.626
"1435","ENSG00000148541","hurdle",0,0.5448223,1.6045024,1.0596801,0.626
"1204","ENSG00000137575","hurdle",0,-1.239339273,0.005044586,1.244383859,0.626
"997","ENSG00000129657","hurdle",0,-0.3171821,0.7015942,1.0187763,0.626
"985","ENSG00000129084","hurdle",0,-0.3890499,0.6172566,1.0063065,0.626
"792","ENSG00000118308","hurdle",0,-2.47876274,-0.01655751,2.46220523,0.626
"711","ENSG00000114383","hurdle",0,-2.1088289,-0.5884937,1.5203352,0.626
"652","ENSG00000111786","hurdle",0,-1.7010281,-0.3925613,1.3084668,0.626
"2749","ENSG00000239672","hurdle",0,-2.1366319,-0.7024423,1.4341896,0.625
"2443","ENSG00000187764","hurdle",0,0.2178827,1.1010751,0.8831924,0.625
"2428","ENSG00000187135","hurdle",0,-1.0055923,0.2185526,1.2241449,0.625
"2348","ENSG00000184545","hurdle",0,-1.3561197,-0.2622159,1.0939038,0.625
"1114","ENSG00000134248","hurdle",0,-1.7765058,-0.4069846,1.3695212,0.625
"1043","ENSG00000130985","hurdle",0,-1.19742928,-0.07827036,1.11915892,0.625
"811","ENSG00000119705","hurdle",0,-1.19252261,-0.09488064,1.09764197,0.625
"367","ENSG00000100591","hurdle",0,-1.8222147,-0.4747051,1.3475096,0.625
"313","ENSG00000095794","hurdle",0,-0.6048807,0.5145109,1.1193916,0.625
"185","ENSG00000072778","hurdle",0,-1.4614303,-0.2479889,1.2134414,0.625
"156","ENSG00000068903","hurdle",0,-0.7326401,0.3789678,1.1116079,0.625
"2579","ENSG00000198938","hurdle",0,2.975354,3.819107,0.843753,0.624
"2305","ENSG00000183018","hurdle",0,-1.30700314,-0.09842498,1.20857816,0.624
"2134","ENSG00000175756","hurdle",0,-1.8762669,-0.5195163,1.3567506,0.624
"1657","ENSG00000160752","hurdle",0,-1.2049784,-0.07630708,1.12867132,0.624
"1602","ENSG00000157193","hurdle",0,-0.2652906,0.4004066,0.6656972,0.624
"1235","ENSG00000139083","hurdle",0,0.4218886,1.4787593,1.0568707,0.624
"1229","ENSG00000138670","hurdle",0,-1.237725,0.744398,1.982123,0.624
"731","ENSG00000115286","hurdle",0,-1.4865107,-0.3024556,1.1840551,0.624
"702","ENSG00000113657","hurdle",0,-1.42889942,-0.06598261,1.36291681,0.624
"373","ENSG00000100644","hurdle",0,-0.3265296,0.6732117,0.9997413,0.624
"318","ENSG00000099250","hurdle",0,-0.7924345,0.8637633,1.6561978,0.624
"2743","ENSG00000237651","hurdle",0,-1.9649879,-0.6048503,1.3601376,0.623
"2604","ENSG00000204310","hurdle",0,-1.6369416,-0.3589103,1.2780313,0.623
"2445","ENSG00000188021","hurdle",0,-1.5873174,-0.2909553,1.2963621,0.623
"1900","ENSG00000168283","hurdle",0,-1.6390704,-0.2738399,1.3652305,0.623
"1806","ENSG00000165637","hurdle",0,-1.4710056,-0.2705392,1.2004664,0.623
"1556","ENSG00000154654","hurdle",0,3.392516,4.60334,1.210824,0.623
"1444","ENSG00000149182","hurdle",0,-1.679689,-0.407216,1.272473,0.623
"1420","ENSG00000147604","hurdle",0,-1.525099,-0.324642,1.200457,0.623
"904","ENSG00000125534","hurdle",0,-1.5841693,-0.3266097,1.2575596,0.623
"2365","ENSG00000184985","hurdle",0,-0.07147319,1.45078125,1.52225444,0.622
"2319","ENSG00000183579","hurdle",0,0.2928283,0.8531149,0.5602866,0.622
"2132","ENSG00000175701","hurdle",0,-2.0654293,-0.6387642,1.4266651,0.622
"1993","ENSG00000171105","hurdle",0,0.3973438,1.2383349,0.8409911,0.622
"1856","ENSG00000166888","hurdle",0,-2.648789,-0.875459,1.77333,0.622
"1661","ENSG00000160948","hurdle",0,-1.6843712,-0.4388702,1.245501,0.622
"1651","ENSG00000160271","hurdle",0,-0.7336255,0.3069004,1.0405259,0.622
"1649","ENSG00000160213","hurdle",0,-1.6294447,-0.3537736,1.2756711,0.622
"1388","ENSG00000145741","hurdle",0,-1.759114,-0.4292851,1.3298289,0.622
"1375","ENSG00000145349","hurdle",0,2.349621,3.173216,0.823595,0.622
"1343","ENSG00000144118","hurdle",0,-1.9705173,-0.5370444,1.4334729,0.622
"1328","ENSG00000143603","hurdle",0,-0.9209639,0.2674424,1.1884063,0.622
"225","ENSG00000078269","hurdle",0,0.01225074,1.10583837,1.09358763,0.622
"142","ENSG00000067141","hurdle",0,0.8017496,1.8804606,1.078711,0.622
"8","ENSG00000004059","hurdle",0,-2.3305724,-0.6945153,1.6360571,0.622
"2797","ENSG00000250125","hurdle",0,-2.198706,1.241831,3.440537,0.621
"2354","ENSG00000184752","hurdle",0,-1.3554195,-0.2644494,1.0909701,0.621
"2215","ENSG00000179115","hurdle",0,-2.0003101,-0.6208578,1.3794523,0.621
"1789","ENSG00000165084","hurdle",0,0.3306315,1.1807048,0.8500733,0.621
"1755","ENSG00000164309","hurdle",0,-1.40503416,-0.04759476,1.3574394,0.621
"1749","ENSG00000164168","hurdle",0,-1.1142283,0.2352481,1.3494764,0.621
"1405","ENSG00000146731","hurdle",0,-1.418745,-0.2528312,1.1659138,0.621
"911","ENSG00000125743","hurdle",0,-1.8727556,-0.5993775,1.2733781,0.621
"739","ENSG00000115541","hurdle",0,-1.17182778,-0.08528632,1.08654146,0.621
"716","ENSG00000114646","hurdle",0,-1.3157171,-0.1980367,1.1176804,0.621
"660","ENSG00000111879","hurdle",0,0.4014579,1.2023972,0.8009393,0.621
"379","ENSG00000100865","hurdle",0,-1.7477369,-0.4406843,1.3070526,0.621
"48","ENSG00000015475","hurdle",0,-2.0504294,-0.5836053,1.4668241,0.621
"2439","ENSG00000187676","hurdle",0,-0.2910589,0.8449795,1.1360384,0.62
"2261","ENSG00000181610","hurdle",0,-2.1519524,-0.7177585,1.4341939,0.62
"1986","ENSG00000170759","hurdle",0,-0.3028233,0.6101499,0.9129732,0.62
"1440","ENSG00000148948","hurdle",0,4.197719,4.851842,0.654123,0.62
"1013","ENSG00000130311","hurdle",0,-2.0412034,-0.6353276,1.4058758,0.62
"968","ENSG00000128272","hurdle",0,-1.7036992,-0.3778273,1.3258719,0.62
"762","ENSG00000116752","hurdle",0,-1.33238552,0.01716286,1.34954838,0.62
"37","ENSG00000008513","hurdle",0,-1.1796569,0.3565699,1.5362268,0.62
"2910","ENSG00000287292","hurdle",0,0.5630858,2.0873623,1.5242765,0.619
"2595","ENSG00000204065","hurdle",0,-2.0135059,-0.6025527,1.4109532,0.619
"2258","ENSG00000181409","hurdle",0,0.2036983,0.9577774,0.7540791,0.619
"2245","ENSG00000180776","hurdle",0,0.4833277,1.3065971,0.8232694,0.619
"1991","ENSG00000171004","hurdle",0,-0.8641639,0.4845252,1.3486891,0.619
"1889","ENSG00000167863","hurdle",0,-1.5125552,-0.3729242,1.139631,0.619
"1730","ENSG00000163788","hurdle",0,-0.218699,0.6411307,0.8598297,0.619
"1578","ENSG00000155959","hurdle",0,-1.8228599,-0.4946407,1.3282192,0.619
"1124","ENSG00000134532","hurdle",0,2.843196,3.882285,1.039089,0.619
"987","ENSG00000129245","hurdle",0,-1.7639068,-0.4918576,1.2720492,0.619
"620","ENSG00000110717","hurdle",0,-1.6321278,-0.4652009,1.1669269,0.619
"602","ENSG00000109536","hurdle",0,-1.614846,-0.372623,1.242223,0.619
"587","ENSG00000108774","hurdle",0,-1.583076,-0.379642,1.203434,0.619
"409","ENSG00000102030","hurdle",0,-2.0705918,-0.7249492,1.3456426,0.619
"310","ENSG00000092841","hurdle",0,-0.9085845,0.0829864,0.9915709,0.619
"210","ENSG00000075618","hurdle",0,-1.3936073,-0.2012423,1.192365,0.619
"151","ENSG00000068650","hurdle",0,-0.3517954,0.6931667,1.0449621,0.619
"2897","ENSG00000285679","hurdle",0,-0.6024554,0.7685965,1.3710519,0.618
"2205","ENSG00000178947","hurdle",0,-2.47141,-0.869497,1.601913,0.618
"1091","ENSG00000133119","hurdle",0,-1.58553718,0.07489323,1.66043041,0.618
"1002","ENSG00000129968","hurdle",0,-1.4425921,-0.3165808,1.1260113,0.618
"244","ENSG00000080224","hurdle",0,2.103206,3.526236,1.42303,0.618
"95","ENSG00000051108","hurdle",0,-1.319354,-0.2339009,1.0854531,0.618
"2880","ENSG00000275023","hurdle",0,-1.1357098,-0.0628814,1.0728284,0.617
"2673","ENSG00000223930","hurdle",0,-1.431603,0.8327225,2.2643255,0.617
"2567","ENSG00000198832","hurdle",0,-1.7241935,-0.4571154,1.2670781,0.617
"2280","ENSG00000182272","hurdle",0,-1.572323,-0.4398953,1.1324277,0.617
"2166","ENSG00000177076","hurdle",0,-1.8806261,-0.3390607,1.5415654,0.617
"1963","ENSG00000170043","hurdle",0,-2.066957,-0.5936621,1.4732949,0.617
"1830","ENSG00000166197","hurdle",0,-2.0616171,-0.6492143,1.4124028,0.617
"1772","ENSG00000164659","hurdle",0,0.188573,1.110936,0.922363,0.617
"1382","ENSG00000145494","hurdle",0,-1.6467604,-0.4806975,1.1660629,0.617
"1349","ENSG00000144366","hurdle",0,1.724515,2.381295,0.65678,0.617
"1329","ENSG00000143612","hurdle",0,-1.3190126,-0.2362965,1.0827161,0.617
"1327","ENSG00000143543","hurdle",0,-1.945888,-0.6355986,1.3102894,0.617
"1096","ENSG00000133195","hurdle",0,0.644598,2.05856,1.413962,0.617
"472","ENSG00000104880","hurdle",0,-1.28650217,-0.09357702,1.19292515,0.617
"406","ENSG00000101940","hurdle",0,-1.918221,-0.6430259,1.2751951,0.617
"188","ENSG00000073060","hurdle",0,-0.6419707,0.4038831,1.0458538,0.617
"2888","ENSG00000278291","hurdle",0,-2.7399783,-0.9850282,1.7549501,0.616
"2531","ENSG00000197958","hurdle",0,-1.4143628,-0.2357486,1.1786142,0.616
"2486","ENSG00000196482","hurdle",0,1.873185,2.963412,1.090227,0.616
"1815","ENSG00000165916","hurdle",0,-2.0574352,-0.6965872,1.360848,0.616
"1674","ENSG00000161960","hurdle",0,-1.11038357,-0.08726187,1.0231217,0.616
"1511","ENSG00000152377","hurdle",0,2.497767,3.682149,1.184382,0.616
"1304","ENSG00000142541","hurdle",0,-0.7662162,0.163749,0.9299652,0.616
"1042","ENSG00000130962","hurdle",0,-0.894953,0.5083509,1.4033039,0.616
"976","ENSG00000128573","hurdle",0,1.814773,2.718306,0.903533,0.616
"883","ENSG00000124134","hurdle",0,-3.044059,-1.038613,2.005446,0.616
"829","ENSG00000120549","hurdle",0,2.630975,3.814473,1.183498,0.616
"813","ENSG00000119782","hurdle",0,-2.836671,-1.041483,1.795188,0.616
"809","ENSG00000119421","hurdle",0,-1.7293251,-0.5365383,1.1927868,0.616
"698","ENSG00000113319","hurdle",0,1.581566,2.783507,1.201941,0.616
"443","ENSG00000103495","hurdle",0,-1.8581338,-0.6039662,1.2541676,0.616
"410","ENSG00000102054","hurdle",0,-1.5744943,-0.2893199,1.2851744,0.616
"2798","ENSG00000250137","hurdle",0,-2.837974,1.212621,4.050595,0.615
"2559","ENSG00000198756","hurdle",0,0.1646074,1.1649969,1.0003895,0.615
"2558","ENSG00000198755","hurdle",0,-1.466588,-0.3424484,1.1241396,0.615
"2378","ENSG00000185340","hurdle",0,-2.3816999,-0.8876727,1.4940272,0.615
"1758","ENSG00000164346","hurdle",0,-1.4205748,-0.2927351,1.1278397,0.615
"1619","ENSG00000158106","hurdle",0,-2.4759694,-0.9793991,1.4965703,0.615
"662","ENSG00000111906","hurdle",0,-1.5968031,-0.4364286,1.1603745,0.615
"617","ENSG00000110651","hurdle",0,-0.6955381,0.2942467,0.9897848,0.615
"245","ENSG00000080493","hurdle",0,0.5070414,1.2143509,0.7073095,0.615
"10","ENSG00000004478","hurdle",0,-1.8104911,-0.5350208,1.2754703,0.615
"2856","ENSG00000265241","hurdle",0,-1.8665897,-0.6021996,1.2643901,0.614
"2813","ENSG00000253693","hurdle",0,-1.564479,2.192051,3.75653,0.614
"1974","ENSG00000170419","hurdle",0,-0.9731826,0.3140748,1.2872574,0.614
"1955","ENSG00000169895","hurdle",0,-1.10468463,-0.06051438,1.04417025,0.614
"1659","ENSG00000160877","hurdle",0,-2.1462891,-0.7545666,1.3917225,0.614
"1479","ENSG00000151327","hurdle",0,-0.7112796,0.2616817,0.9729613,0.614
"1364","ENSG00000144824","hurdle",0,-1.9017697,0.5420102,2.4437799,0.614
"1183","ENSG00000136861","hurdle",0,-0.06850545,1.04792368,1.11642913,0.614
"961","ENSG00000127870","hurdle",0,-1.9146062,-0.5400853,1.3745209,0.614
"720","ENSG00000114867","hurdle",0,-1.3500623,-0.1862774,1.1637849,0.614
"641","ENSG00000111642","hurdle",0,-0.5928638,0.4261265,1.0189903,0.614
"519","ENSG00000105810","hurdle",0,0.1038254,1.4210777,1.3172523,0.614
"343","ENSG00000100097","hurdle",0,-1.810651,-0.380853,1.429798,0.614
"326","ENSG00000099785","hurdle",0,-1.8659247,-0.5654197,1.300505,0.614
"19","ENSG00000006459","hurdle",0,-1.1800701,0.1242262,1.3042963,0.614
"2795","ENSG00000249992","hurdle",0,-2.6522252,-0.8354777,1.8167475,0.613
"2765","ENSG00000242485","hurdle",0,-1.608853,-0.4823214,1.1265316,0.613
"2506","ENSG00000196972","hurdle",0,-2.3898025,-0.8784493,1.5113532,0.613
"2493","ENSG00000196639","hurdle",0,-0.9057624,0.3211673,1.2269297,0.613
"2429","ENSG00000187186","hurdle",0,-2.4359393,-0.9645704,1.4713689,0.613
"2231","ENSG00000179820","hurdle",0,-2.3508995,-0.8424471,1.5084524,0.613
"1232","ENSG00000138764","hurdle",0,-1.5410676,-0.3535507,1.1875169,0.613
"939","ENSG00000126461","hurdle",0,-1.7956921,-0.5866586,1.2090335,0.613
"735","ENSG00000115415","hurdle",0,-1.4953543,-0.3431859,1.1521684,0.613
"673","ENSG00000112306","hurdle",0,-0.8760827,0.1496641,1.0257468,0.613
"583","ENSG00000108561","hurdle",0,-2.0357707,-0.6731235,1.3626472,0.613
"547","ENSG00000106803","hurdle",0,-1.9744543,-0.6562539,1.3182004,0.613
"381","ENSG00000100897","hurdle",0,-2.1556049,-0.7751192,1.3804857,0.613
"141","ENSG00000067082","hurdle",0,-1.6269074,-0.3733007,1.2536067,0.613
"2737","ENSG00000236790","hurdle",0,0.0516327,0.8150487,0.763416,0.612
"2575","ENSG00000198918","hurdle",0,-1.2868359,-0.2434383,1.0433976,0.612
"2188","ENSG00000177954","hurdle",0,-0.6432521,0.1941584,0.8374105,0.612
"2163","ENSG00000176973","hurdle",0,-2.3397765,-0.8552247,1.4845518,0.612
"2118","ENSG00000175224","hurdle",0,-0.8404543,0.1408302,0.9812845,0.612
"2093","ENSG00000174516","hurdle",0,-2.5442825,-0.9542803,1.5900022,0.612
"2048","ENSG00000172500","hurdle",0,-2.1764789,-0.8068128,1.3696661,0.612
"1989","ENSG00000170889","hurdle",0,-1.206346,-0.230281,0.976065,0.612
"1676","ENSG00000161981","hurdle",0,-2.3731699,-0.9077159,1.465454,0.612
"1465","ENSG00000150316","hurdle",0,-1.754337,-0.5308139,1.2235231,0.612
"1151","ENSG00000135525","hurdle",0,2.166991,2.917062,0.750071,0.612
"1075","ENSG00000132507","hurdle",0,-1.939927,-0.6284791,1.3114479,0.612
"1014","ENSG00000130312","hurdle",0,-2.13563,-0.787412,1.348218,0.612
"605","ENSG00000109819","hurdle",0,0.1086548,0.8540803,0.7454255,0.612
"565","ENSG00000107872","hurdle",0,-2.1999622,-0.8480888,1.3518734,0.612
"337","ENSG00000099901","hurdle",0,-2.0430814,-0.7177585,1.3253229,0.612
"2872","ENSG00000272047","hurdle",0,-1.7241935,-0.5227709,1.2014226,0.611
"2448","ENSG00000188186","hurdle",0,-1.6817355,-0.5549591,1.1267764,0.611
"2447","ENSG00000188042","hurdle",0,-0.2527944,0.3687809,0.6215753,0.611
"2402","ENSG00000186063","hurdle",0,-1.5043818,-0.3499887,1.1543931,0.611
"2197","ENSG00000178425","hurdle",0,0.1685888,1.248381,1.0797922,0.611
"2103","ENSG00000174903","hurdle",0,-1.9932125,-0.6734017,1.3198108,0.611
"2100","ENSG00000174775","hurdle",0,-2.1186971,-0.7851054,1.3335917,0.611
"1632","ENSG00000159069","hurdle",0,-2.0183009,-0.7643123,1.2539886,0.611
"1443","ENSG00000149177","hurdle",0,1.066911,1.86135,0.794439,0.611
"1408","ENSG00000146950","hurdle",0,-1.9062068,-0.6588223,1.2473845,0.611
"1164","ENSG00000136141","hurdle",0,0.5339979,1.3338672,0.7998693,0.611
"1056","ENSG00000131469","hurdle",0,-1.607185,-0.5233559,1.0838291,0.611
"785","ENSG00000117614","hurdle",0,-1.8833152,-0.6106991,1.2726161,0.611
"665","ENSG00000112033","hurdle",0,-0.8605163,0.1623467,1.022863,0.611
"479","ENSG00000104979","hurdle",0,-2.0883227,-0.7661903,1.3221324,0.611
"426","ENSG00000102879","hurdle",0,-2.5490784,-0.9961207,1.5529577,0.611
"131","ENSG00000065534","hurdle",0,-1.75526033,0.09048836,1.84574869,0.611
"25","ENSG00000007080","hurdle",0,-2.2662007,-0.8813387,1.384862,0.611
"2864","ENSG00000267855","hurdle",0,-1.8421864,-0.6526841,1.1895023,0.61
"2853","ENSG00000263465","hurdle",0,-2.0455266,-0.7324658,1.3130608,0.61
"2832","ENSG00000257815","hurdle",0,1.004662,1.883569,0.878907,0.61
"2310","ENSG00000183098","hurdle",0,2.44704,3.459843,1.012803,0.61
"2251","ENSG00000180964","hurdle",0,-2.1196877,-0.7429385,1.3767492,0.61
"2087","ENSG00000174444","hurdle",0,-1.4494253,-0.3851755,1.0642498,0.61
"2083","ENSG00000174080","hurdle",0,-1.7086093,-0.5635277,1.1450816,0.61
"2080","ENSG00000173821","hurdle",0,-0.617698,0.3860161,1.0037141,0.61
"2063","ENSG00000173113","hurdle",0,-2.0848364,-0.7425493,1.3422871,0.61
"1485","ENSG00000151552","hurdle",0,0.09437425,0.70726848,0.61289423,0.61
"1422","ENSG00000147669","hurdle",0,-2.1922308,-0.8065076,1.3857232,0.61
"1393","ENSG00000145912","hurdle",0,-2.0959053,-0.7837031,1.3122022,0.61
"1255","ENSG00000140090","hurdle",0,-1.2750902,0.4010233,1.6761135,0.61
"1165","ENSG00000136158","hurdle",0,-2.0327822,-0.7148922,1.31789,0.61
"1062","ENSG00000132002","hurdle",0,-1.3550695,-0.2740508,1.0810187,0.61
"912","ENSG00000125746","hurdle",0,-0.6797473,0.2304976,0.9102449,0.61
"825","ENSG00000120306","hurdle",0,-0.8313382,0.106943,0.9382812,0.61
"667","ENSG00000112081","hurdle",0,-1.1705955,-0.1701569,1.0004386,0.61
"476","ENSG00000104960","hurdle",0,-1.1552799,-0.2023124,0.9529675,0.61
"277","ENSG00000087191","hurdle",0,-1.8705862,-0.6591896,1.2113966,0.61
"121","ENSG00000063322","hurdle",0,-1.798386,-0.557182,1.241204,0.61
"2637","ENSG00000213465","hurdle",0,-1.8335468,-0.6117651,1.2217817,0.609
"2269","ENSG00000182054","hurdle",0,-1.6830527,-0.4762414,1.2068113,0.609
"1669","ENSG00000161381","hurdle",0,-1.623953,-0.449869,1.174084,0.609
"1624","ENSG00000158458","hurdle",0,1.045243,1.688197,0.642954,0.609
"1439","ENSG00000148834","hurdle",0,-1.6766244,-0.5405927,1.1360317,0.609
"1348","ENSG00000144339","hurdle",0,2.584893,3.486268,0.901375,0.609
"1282","ENSG00000141480","hurdle",0,-1.9648099,-0.7191937,1.2456162,0.609
"1152","ENSG00000135624","hurdle",0,-1.9144343,-0.6855089,1.2289254,0.609
"902","ENSG00000125503","hurdle",0,-1.6674697,-0.5977045,1.0697652,0.609
"853","ENSG00000122254","hurdle",0,-0.1228322,1.5480504,1.6708826,0.609
"734","ENSG00000115365","hurdle",0,0.7487044,1.3048093,0.5561049,0.609
"630","ENSG00000111252","hurdle",0,-1.907917,-0.6434801,1.2644369,0.609
"520","ENSG00000105835","hurdle",0,-1.13050904,-0.09904769,1.03146135,0.609
"377","ENSG00000100784","hurdle",0,0.3305952,1.4372305,1.1066353,0.609
"2689","ENSG00000226476","hurdle",0,-1.27995419,-0.06701783,1.21293636,0.608
"2611","ENSG00000204435","hurdle",0,-1.9350364,-0.7237002,1.2113362,0.608
"2374","ENSG00000185236","hurdle",0,-1.2647536,-0.2821601,0.9825935,0.608
"2355","ENSG00000184828","hurdle",0,-0.5584764,1.0696969,1.6281733,0.608
"2174","ENSG00000177556","hurdle",0,-1.6297269,-0.5101272,1.1195997,0.608
"2109","ENSG00000175061","hurdle",0,-1.274539,-0.302599,0.97194,0.608
"1944","ENSG00000169710","hurdle",0,-1.5674494,-0.4758369,1.0916125,0.608
"1824","ENSG00000166123","hurdle",0,-1.1874249,-0.1885951,0.9988298,0.608
"1287","ENSG00000141552","hurdle",0,-2.094152,-0.832368,1.261784,0.608
"1092","ENSG00000133121","hurdle",0,0.8454461,1.9983257,1.1528796,0.608
"1078","ENSG00000132640","hurdle",0,-0.1014424,0.7676745,0.8691169,0.608
"1019","ENSG00000130475","hurdle",0,-1.4161871,-0.2439202,1.1722669,0.608
"632","ENSG00000111269","hurdle",0,-1.5010221,-0.4098403,1.0911818,0.608
"523","ENSG00000105963","hurdle",0,-1.9724845,-0.7229322,1.2495523,0.608
"492","ENSG00000105372","hurdle",0,-1.0654102,-0.1646711,0.9007391,0.608
"393","ENSG00000101400","hurdle",0,-1.4677227,-0.4534478,1.0142749,0.608
"62","ENSG00000028528","hurdle",0,-0.2584016,0.6703278,0.9287294,0.608
"2705","ENSG00000229833","hurdle",0,-1.907917,-0.7244687,1.1834483,0.607
"2401","ENSG00000186047","hurdle",0,-0.7025708,0.2793743,0.9819451,0.607
"2167","ENSG00000177119","hurdle",0,-0.834994,0.4304912,1.2654852,0.607
"1846","ENSG00000166562","hurdle",0,-1.574766,-0.5017044,1.0730616,0.607
"1738","ENSG00000164054","hurdle",0,-1.7907926,-0.6163043,1.1744883,0.607
"1653","ENSG00000160310","hurdle",0,-0.1525301,0.7121398,0.8646699,0.607
"1502","ENSG00000152208","hurdle",0,3.0778,4.044346,0.966546,0.607
"1228","ENSG00000138669","hurdle",0,-1.3612652,0.1328438,1.494109,0.607
"1120","ENSG00000134419","hurdle",0,-1.5194672,-0.4673701,1.0520971,0.607
"962","ENSG00000127884","hurdle",0,-1.9673041,-0.7528997,1.2144044,0.607
"878","ENSG00000123684","hurdle",0,1.049392,1.731271,0.681879,0.607
"706","ENSG00000114125","hurdle",0,-2.120282,-0.848717,1.271565,0.607
"678","ENSG00000112514","hurdle",0,-1.9492299,-0.7191937,1.2300362,0.607
"570","ENSG00000108175","hurdle",0,-0.4322674,0.4791953,0.9114627,0.607
"542","ENSG00000106635","hurdle",0,-2.3269071,-0.9528162,1.3740909,0.607
"487","ENSG00000105258","hurdle",0,-1.9223633,-0.7132704,1.2090929,0.607
"327","ENSG00000099795","hurdle",0,-1.6367998,-0.5454222,1.0913776,0.607
"104","ENSG00000055483","hurdle",0,-0.83694757,0.04205875,0.87900632,0.607
"2886","ENSG00000277791","hurdle",0,-2.1864075,-0.8774875,1.30892,0.606
"2331","ENSG00000183828","hurdle",0,-2.689392,-1.108866,1.580526,0.606
"1612","ENSG00000157617","hurdle",0,-1.2144707,-0.0521698,1.1623009,0.606
"1390","ENSG00000145808","hurdle",0,0.9418148,1.4667539,0.5249391,0.606
"1105","ENSG00000133943","hurdle",0,-0.3958735,0.6001722,0.9960457,0.606
"897","ENSG00000125246","hurdle",0,-0.8257505,0.253656,1.0794065,0.606
"856","ENSG00000122507","hurdle",0,1.207676,2.183692,0.976016,0.606
"691","ENSG00000112964","hurdle",0,-0.6608075,0.8288318,1.4896393,0.606
"553","ENSG00000107242","hurdle",0,0.4469597,1.1911589,0.7441992,0.606
"510","ENSG00000105669","hurdle",0,-1.4891965,-0.4333627,1.0558338,0.606
"197","ENSG00000074527","hurdle",0,-0.9444657,0.2325284,1.1769941,0.606
"2805","ENSG00000250903","hurdle",0,0.8400814,1.8066137,0.9665323,0.605
"2639","ENSG00000213619","hurdle",0,-2.0602852,-0.8076268,1.2526584,0.605
"2600","ENSG00000204256","hurdle",0,-1.2750902,-0.2813824,0.9937078,0.605
"2436","ENSG00000187601","hurdle",0,-1.9910356,-0.7449837,1.2460519,0.605
"2153","ENSG00000176597","hurdle",0,-2.1149392,-0.7040518,1.4108874,0.605
"1901","ENSG00000168291","hurdle",0,-2.1047042,-0.8221532,1.282551,0.605
"1626","ENSG00000158526","hurdle",0,-2.1338274,-0.8386982,1.2951292,0.605
"1565","ENSG00000154945","hurdle",0,-1.7175796,-0.5582092,1.1593704,0.605
"1175","ENSG00000136717","hurdle",0,-0.1639285,0.5500158,0.7139443,0.605
