"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Inhib","log2fold_change","Auc"
"141","ENSG00000110697","hurdle",1.97773473117288e-100,-2.142216,-1.631581,0.510635,0.539
"74","ENSG00000092969","hurdle",6.20581119764333e-90,-1.4258019,-0.7915412,0.6342607,0.539
"38","ENSG00000064655","hurdle",1.32688850957857e-109,-1.667152,-1.130852,0.5363,0.539
"418","ENSG00000162367","hurdle",2.15910740118155e-287,-3.011362,-2.269887,0.741475,0.538
"68","ENSG00000088881","hurdle",7.6585951775967e-89,-1.92179,-1.40998,0.51181,0.538
"227","ENSG00000131094","hurdle",2.85185714764215e-219,-2.773453,-1.786653,0.9868,0.537
"130","ENSG00000109255","hurdle",0,-3.186681,-1.944279,1.242402,0.537
"160","ENSG00000114251","hurdle",1.06183139105835e-140,-2.59191,-1.918425,0.673485,0.536
"4","ENSG00000005059","hurdle",3.00214885855911e-174,-2.374207,-1.222788,1.151419,0.536
"2","ENSG00000003989","hurdle",2.86869626586288e-163,-2.535157,-1.682977,0.85218,0.536
"640","ENSG00000189184","hurdle",4.29545367917889e-238,-3.012132,-2.173822,0.83831,0.535
"448","ENSG00000165025","hurdle",3.86469114178143e-214,-2.58942,-2.055844,0.533576,0.535
"426","ENSG00000162949","hurdle",1.66975520148962e-181,-2.839274,-2.13838,0.700894,0.535
"231","ENSG00000132846","hurdle",3.58867467608999e-100,-2.380815,-1.848216,0.532599,0.535
"711","ENSG00000239381","hurdle",2.31243508593933e-88,-1.6876922,-0.9598397,0.7278525,0.533
"327","ENSG00000147246","hurdle",1.09612889097058e-133,-0.2384353,0.5847191,0.8231544,0.533
"291","ENSG00000143375","hurdle",1.47083225254814e-187,-2.941803,-2.21984,0.721963,0.533
"181","ENSG00000117707","hurdle",0,-1.8227604,-0.4308628,1.3918976,0.533
"144","ENSG00000111846","hurdle",1.21204876397414e-133,-2.594212,-1.870923,0.723289,0.533
"97","ENSG00000101605","hurdle",1.00065049521881e-80,-2.0629,-1.551448,0.511452,0.533
"19","ENSG00000026950","hurdle",4.78121576984672e-173,-2.910631,-2.276819,0.633812,0.533
"740","ENSG00000274605","hurdle",6.9020167826584e-81,-2.199182,-1.672966,0.526216,0.532
"536","ENSG00000173905","hurdle",3.11580337696051e-90,-0.57741591,0.03969113,0.61710704,0.532
"319","ENSG00000146469","hurdle",0,-3.0887669,-0.8519052,2.2368617,0.532
"85","ENSG00000100362","hurdle",0,-2.6347055,-0.8615842,1.7731213,0.532
"509","ENSG00000170962","hurdle",4.17488757316483e-166,-1.9186616,-0.1832785,1.7353831,0.531
"484","ENSG00000169083","hurdle",3.30028315958957e-86,-2.121041,-1.551448,0.569593,0.531
"712","ENSG00000241563","hurdle",8.07233557901922e-171,-2.613149,-1.367652,1.245497,0.53
"156","ENSG00000113070","hurdle",2.47557425650941e-109,-2.731677,-2.189791,0.541886,0.53
"542","ENSG00000175093","hurdle",1.4026671005508e-131,-2.768679,-2.188602,0.580077,0.529
"254","ENSG00000136048","hurdle",9.29897825749017e-104,-2.561939,-1.926331,0.635608,0.529
"413","ENSG00000160321","hurdle",6.40118102192065e-64,-0.9929595,-0.4549623,0.5379972,0.528
"318","ENSG00000145832","hurdle",2.33219597689692e-210,-2.2151832,-0.9068173,1.3083659,0.528
"605","ENSG00000185112","hurdle",4.92626961389323e-123,-2.913023,-2.332854,0.580169,0.527
"580","ENSG00000182287","hurdle",4.7323586749093e-147,-0.8673601,-0.1840187,0.6833414,0.527
"155","ENSG00000112773","hurdle",4.71918368074731e-111,-2.41839,-1.4629,0.95549,0.527
"154","ENSG00000112562","hurdle",2.38047351100269e-122,-2.677996,-1.996901,0.681095,0.527
"637","ENSG00000188916","hurdle",3.40461936728142e-66,-2.026696,-1.470466,0.55623,0.526
"619","ENSG00000186470","hurdle",3.73935314407875e-130,-2.981929,-2.427861,0.554068,0.526
"329","ENSG00000147571","hurdle",1.89213186885734e-150,-2.61568,-1.488277,1.127403,0.526
"191","ENSG00000120903","hurdle",4.8566528537597e-281,-3.231663,-2.16561,1.066053,0.526
"184","ENSG00000118432","hurdle",3.7594481456679e-39,-0.2006058,0.9127241,1.1133299,0.526
"164","ENSG00000115155","hurdle",4.78231016524235e-158,-2.959499,-2.137232,0.822267,0.526
"654","ENSG00000197299","hurdle",1.58343368476014e-127,-2.707387,-1.896904,0.810483,0.525
"459","ENSG00000165895","hurdle",7.73531770253024e-51,-1.2173253,-0.6196545,0.5976708,0.525
"235","ENSG00000133110","hurdle",2.74657300150756e-167,-2.584073,-1.704483,0.87959,0.525
"105","ENSG00000102996","hurdle",4.59934642714609e-98,-2.846802,-2.340097,0.506705,0.525
"110","ENSG00000103742","hurdle",6.8359779369289e-93,-2.767813,-2.210759,0.557054,0.524
"467","ENSG00000166863","hurdle",3.55519714166031e-236,-3.152639,-1.942274,1.210365,0.523
"112","ENSG00000104332","hurdle",6.60082515530901e-156,-2.765001,-1.601996,1.163005,0.523
"90","ENSG00000101230","hurdle",3.11890884024488e-110,-2.923357,-2.337459,0.585898,0.523
"562","ENSG00000179348","hurdle",4.09248302120489e-162,-3.139412,-2.635748,0.503664,0.522
"210","ENSG00000125355","hurdle",9.54979810493223e-141,-3.060643,-2.343401,0.717242,0.522
"158","ENSG00000113389","hurdle",1.14426084492407e-199,-3.200935,-2.336142,0.864793,0.522
"150","ENSG00000112414","hurdle",7.02968852106073e-126,-2.9159,-2.029527,0.886373,0.522
"744","ENSG00000286778","hurdle",3.55430051579453e-128,-2.552583,-1.35226,1.200323,0.521
"743","ENSG00000286330","hurdle",1.79935660908826e-88,-2.887392,-2.369436,0.517956,0.521
"727","ENSG00000251031","hurdle",5.16915662440633e-199,-1.4291368,0.5321413,1.9612781,0.521
"645","ENSG00000196159","hurdle",4.80083153014322e-85,-1.840412,-1.133996,0.706416,0.52
"686","ENSG00000211772","hurdle",4.74182247955154e-120,-3.106456,-2.559226,0.54723,0.519
"476","ENSG00000168743","hurdle",2.69647816539915e-75,-2.685952,-1.902254,0.783698,0.519
"289","ENSG00000143248","hurdle",1.83873079616481e-164,-1.08829363,-0.04990787,1.03838576,0.519
"673","ENSG00000203805","hurdle",3.24521075086815e-53,-2.102218,-1.494875,0.607343,0.518
"489","ENSG00000169282","hurdle",1.98108573910385e-123,-1.1581626,-0.5607824,0.5973802,0.518
"634","ENSG00000188729","hurdle",7.22961172327068e-116,-2.841779,-1.701088,1.140691,0.517
"320","ENSG00000146477","hurdle",8.6687188908701e-114,-2.787213,-1.764781,1.022432,0.517
"473","ENSG00000168079","hurdle",1.50906261437175e-145,-3.257273,-2.561533,0.69574,0.515
"726","ENSG00000250842","hurdle",1.70887940708332e-198,-2.498225,-1.173145,1.32508,0.514
"564","ENSG00000179520","hurdle",2.40391179050635e-81,-3.021395,-2.479271,0.542124,0.514
"355","ENSG00000151617","hurdle",1.74918979481767e-37,-2.469945,-1.878573,0.591372,0.514
"65","ENSG00000083857","hurdle",2.97500434976629e-52,-1.4625665,-0.9319653,0.5306012,0.514
"746","ENSG00000287550","hurdle",2.03419381736159e-49,-2.868927,-2.276188,0.592739,0.513
"572","ENSG00000181195","hurdle",4.39027722666675e-72,-3.042456,-2.348039,0.694417,0.513
"376","ENSG00000154175","hurdle",1.70340019850198e-62,-2.472766,-1.297722,1.175044,0.512
"573","ENSG00000181234","hurdle",2.10710857845729e-240,0.5369954,1.6405287,1.1035333,0.511
"364","ENSG00000152595","hurdle",2.10190835695525e-130,-3.184656,-1.763896,1.42076,0.511
"31","ENSG00000053747","hurdle",1.01542422197368e-67,-1.900032,-1.156195,0.743837,0.511
"11","ENSG00000011201","hurdle",3.89771247762771e-136,-1.5884638,-0.7193661,0.8690977,0.511
"530","ENSG00000173376","hurdle",9.95936613431344e-96,-3.258489,-2.574675,0.683814,0.51
"481","ENSG00000168952","hurdle",5.47599728373015e-187,0.4320171,1.0231285,0.5911114,0.505
"102","ENSG00000101974","hurdle",1.34643371604588e-58,-1.883164,-1.378118,0.505046,0.505
"705","ENSG00000235665","hurdle",1.16706243664209e-142,-2.298905,-1.655612,0.643293,0.499
"273","ENSG00000138741","hurdle",2.1064538271935e-76,-1.4266562,-0.4845693,0.9420869,0.499
"575","ENSG00000181804","hurdle",7.38119864970476e-110,0.5202241,1.3393533,0.8191292,0.496
"200","ENSG00000122585","hurdle",1.35611933334852e-73,-1.8956486,0.3075641,2.2032127,0.486
"618","ENSG00000186314","hurdle",2.15503175826829e-155,0.07787869,1.35156274,1.27368405,0.476
