gene,cellType.target,mean.target,cellType,mean,ratio,rank_ratio,anno_ratio
ENSG00000119866,Excit,1.7302545789192605,Inhib,1.0733085347201414,1.612075673441294,148,Excit/Inhib: 1.612
ENSG00000151883,Excit,1.9697838661840155,Inhib,1.2228348683283845,1.6108339050526996,149,Excit/Inhib: 1.611
ENSG00000198626,Excit,4.8094906560099995,Inhib,2.9887550936195786,1.609195302176931,150,Excit/Inhib: 1.609
ENSG00000047249,Excit,1.921690042564913,Astro,1.1968376613737532,1.6056396824604937,151,Excit/Astro: 1.606
ENSG00000155903,Excit,1.9952353291082159,Inhib,1.2438434452448102,1.60408879166905,152,Excit/Inhib: 1.604
ENSG00000134909,Excit,3.502091834504952,Astro,2.1856197264851214,1.6023335587920227,153,Excit/Astro: 1.602
ENSG00000154556,Excit,3.186355701185125,Inhib,1.9910129560813392,1.6003691444863466,154,Excit/Inhib: 1.6
ENSG00000198513,Excit,1.6678475142984617,Inhib,1.0430722355889135,1.5989760415363785,155,Excit/Inhib: 1.599
ENSG00000107679,Excit,1.911737987568545,Inhib,1.1977156850656694,1.5961534205538326,156,Excit/Inhib: 1.596
ENSG00000163872,Excit,1.678193103732197,Inhib,1.0518015076744753,1.5955416411625694,157,Excit/Inhib: 1.596
ENSG00000138758,Excit,2.274655792235177,Inhib,1.427737271256687,1.5931893339402963,158,Excit/Inhib: 1.593
ENSG00000163596,Excit,2.500841018969532,Inhib,1.5740717354164606,1.5887719490165872,159,Excit/Inhib: 1.589
ENSG00000173166,Excit,1.729645955487055,Inhib,1.0898851645514638,1.5869983478478498,160,Excit/Inhib: 1.587
ENSG00000164924,Excit,2.0219027409096606,Inhib,1.2742458545128894,1.586744609565617,161,Excit/Inhib: 1.587
ENSG00000121964,Excit,2.6907551723891556,Inhib,1.70326803666972,1.579760269352673,162,Excit/Inhib: 1.58
ENSG00000186952,Excit,2.632928354947021,Inhib,1.6720472364682994,1.5746734287891866,163,Excit/Inhib: 1.575
ENSG00000134283,Excit,1.7325836067523641,Inhib,1.1008329390419325,1.573884233751446,164,Excit/Inhib: 1.574
ENSG00000153558,Excit,1.6198634505462037,Inhib,1.030860156941779,1.571370704006839,165,Excit/Inhib: 1.571
ENSG00000112232,Excit,4.571438712748768,Inhib,2.921049896328523,1.5649985022490114,166,Excit/Inhib: 1.565
ENSG00000231312,Excit,2.3450154620617893,Inhib,1.5031532158686547,1.5600641619933815,167,Excit/Inhib: 1.56
ENSG00000138640,Excit,2.064895636095323,Micro,1.3248962136457592,1.5585338797318198,168,Excit/Micro: 1.559
ENSG00000144331,Excit,3.467660524774314,Inhib,2.2287712575277325,1.5558620082981602,169,Excit/Inhib: 1.556
ENSG00000188352,Excit,3.038298984709328,Inhib,1.9568572425075863,1.5526421236614807,170,Excit/Inhib: 1.553
ENSG00000008086,Excit,2.484062082313547,Inhib,1.6060740781122058,1.546667190615103,171,Excit/Inhib: 1.547
ENSG00000006116,Excit,1.8340043924271976,Inhib,1.1899115698057567,1.5412946969887718,172,Excit/Inhib: 1.541
ENSG00000125851,Excit,2.7057879333676147,Inhib,1.760829256998526,1.5366554835531563,173,Excit/Inhib: 1.537
ENSG00000174482,Excit,3.9336001261579945,Inhib,2.5612118917506335,1.5358354921073358,174,Excit/Inhib: 1.536
ENSG00000130477,Excit,1.7283511948866075,Inhib,1.1255255027048179,1.5355948761117388,175,Excit/Inhib: 1.536
ENSG00000241973,Excit,2.821779079779278,Inhib,1.8384640075152912,1.5348568523747987,176,Excit/Inhib: 1.535
ENSG00000007237,Excit,2.349177096528151,Inhib,1.5367985191037405,1.5286174910541876,177,Excit/Inhib: 1.529
ENSG00000165973,Excit,2.7209951154465992,OPC,1.7805763788835482,1.5281541121828819,178,Excit/OPC: 1.528
ENSG00000160145,Excit,4.932430625526066,Inhib,3.230284649650061,1.5269337412913129,179,Excit/Inhib: 1.527
ENSG00000173715,Excit,1.6304605076408494,Inhib,1.0696879972020827,1.5242393220317934,180,Excit/Inhib: 1.524
ENSG00000159733,Excit,2.058324124321937,Inhib,1.3523474438480791,1.5220379449714598,181,Excit/Inhib: 1.522
ENSG00000110318,Excit,1.799272450708491,Inhib,1.18241418892223,1.5216938933628046,182,Excit/Inhib: 1.522
ENSG00000196950,Excit,2.197276583553013,EndoMural,1.4444336530835937,1.5212028457397413,183,Excit/EndoMural: 1.521
ENSG00000010017,Excit,1.6861314429369019,Micro,1.1099799907701906,1.5190647191459123,184,Excit/Micro: 1.519
ENSG00000136854,Excit,3.002130624024877,Inhib,1.978817765919393,1.517133449946582,185,Excit/Inhib: 1.517
ENSG00000087095,Excit,2.7615626649510436,Oligo,1.8203229455854182,1.517072930189825,186,Excit/Oligo: 1.517
ENSG00000198919,Excit,1.7847462144204884,Inhib,1.1766213749107801,1.516839870902244,187,Excit/Inhib: 1.517
ENSG00000227906,Excit,2.2572733615142444,Inhib,1.4898970707430663,1.5150532247093145,188,Excit/Inhib: 1.515
ENSG00000158445,Excit,2.521264257971195,Inhib,1.6643343759505673,1.5148784369314015,189,Excit/Inhib: 1.515
ENSG00000196776,Excit,2.201197999486369,Inhib,1.4553435993429369,1.5124936822343347,190,Excit/Inhib: 1.512
ENSG00000185760,Excit,4.847565579288987,Inhib,3.210716571211996,1.5098080044664626,191,Excit/Inhib: 1.51
ENSG00000162545,Excit,2.104773988104662,Inhib,1.3954536559902289,1.5083080538501235,192,Excit/Inhib: 1.508
ENSG00000049759,Excit,2.679463682728002,Inhib,1.7795617804419301,1.5056873620103222,193,Excit/Inhib: 1.506
ENSG00000166206,Excit,3.8450049301402167,Inhib,2.554618990311141,1.5051187455832356,194,Excit/Inhib: 1.505
ENSG00000004866,Excit,1.642546508746844,Inhib,1.0928724432042258,1.5029626915388334,195,Excit/Inhib: 1.503
ENSG00000198216,Excit,2.5503747323190473,Inhib,1.6972728653159102,1.5026309466417769,196,Excit/Inhib: 1.503
ENSG00000198108,Excit,3.393837288629547,Inhib,2.259180716480807,1.5022425005097548,197,Excit/Inhib: 1.502
ENSG00000174485,Excit,2.346148686949778,Astro,1.5710912327179956,1.4933242819329653,198,Excit/Astro: 1.493
ENSG00000133026,Excit,2.343666090244435,Inhib,1.572390301099005,1.4905116678768338,199,Excit/Inhib: 1.491
ENSG00000110427,Excit,3.1196142014195534,Inhib,2.09684984499418,1.487762325407813,200,Excit/Inhib: 1.488
ENSG00000168234,Excit,1.7597256137079256,Inhib,1.182920073520118,1.4876115919407449,201,Excit/Inhib: 1.488
ENSG00000078053,Excit,2.712366359779262,Inhib,1.8241190085271026,1.4869459432744911,202,Excit/Inhib: 1.487
ENSG00000185716,Excit,1.7276752195849934,Inhib,1.1630632572125252,1.4854524969911393,203,Excit/Inhib: 1.485
ENSG00000138443,Excit,2.533980593650915,Inhib,1.707143834506471,1.4843392468939092,204,Excit/Inhib: 1.484
ENSG00000166762,Excit,1.5998643431819108,Inhib,1.0778331457883343,1.484333961553724,205,Excit/Inhib: 1.484
ENSG00000092439,Excit,1.661934951501826,Inhib,1.1198437894679922,1.4840774821739795,206,Excit/Inhib: 1.484
ENSG00000165379,Excit,4.031433794760407,Inhib,2.716752902493653,1.4839162557110122,207,Excit/Inhib: 1.484
ENSG00000163995,Excit,2.078299517760817,Inhib,1.4022533405520623,1.4821141498886339,208,Excit/Inhib: 1.482
ENSG00000048740,Excit,5.273066906544858,Astro,3.5642307217221485,1.479440394923997,209,Excit/Astro: 1.479
ENSG00000122966,Excit,2.5734848255463483,Inhib,1.739681284203508,1.4792852282276445,210,Excit/Inhib: 1.479
ENSG00000172995,Excit,4.028425099610347,OPC,2.723258506697799,1.4792665072752065,211,Excit/OPC: 1.479
ENSG00000204677,Excit,2.326787301235001,Inhib,1.5784051678278024,1.4741381672217408,212,Excit/Inhib: 1.474
ENSG00000135968,Excit,1.7705894274127665,Inhib,1.2031698015903807,1.4716039457376306,213,Excit/Inhib: 1.472
ENSG00000112137,Excit,4.874138688542698,Inhib,3.3130896366173666,1.471176220127611,214,Excit/Inhib: 1.471
ENSG00000198797,Excit,1.8385233509504073,Inhib,1.2497770014251268,1.471081119954944,215,Excit/Inhib: 1.471
ENSG00000177614,Excit,1.8209931090081672,Inhib,1.2392485914693303,1.4694332691143788,216,Excit/Inhib: 1.469
ENSG00000260916,Excit,2.2155224565051896,Inhib,1.5101508840392983,1.4670868188873871,217,Excit/Inhib: 1.467
ENSG00000143614,Excit,1.7179648601524253,Inhib,1.171047060868522,1.467033151407489,218,Excit/Inhib: 1.467
ENSG00000198929,Excit,2.0200708850642064,Inhib,1.3781124662150064,1.4658244044568747,219,Excit/Inhib: 1.466
ENSG00000248905,Excit,3.059838016210247,Inhib,2.08799439384479,1.4654435975644189,220,Excit/Inhib: 1.465
ENSG00000176155,Excit,1.6425473362573535,Inhib,1.1221382427870294,1.463765580413511,221,Excit/Inhib: 1.464
ENSG00000167037,Excit,1.8354009676012502,Inhib,1.2561129013305992,1.4611751584248611,222,Excit/Inhib: 1.461
ENSG00000092051,Excit,1.688963042101401,Inhib,1.1565020575057317,1.4604064308748803,223,Excit/Inhib: 1.46
ENSG00000183826,Excit,3.0838048513914327,Inhib,2.1145233289703445,1.4583924467237137,224,Excit/Inhib: 1.458
ENSG00000145990,Excit,2.182079341350031,Inhib,1.496801800611174,1.457827843645728,225,Excit/Inhib: 1.458
ENSG00000170485,Excit,1.7077379942402777,EndoMural,1.1758560362640258,1.452335950637433,226,Excit/EndoMural: 1.452
ENSG00000164742,Excit,1.9091744727854882,Inhib,1.3153878663306195,1.4514156026931313,227,Excit/Inhib: 1.451
ENSG00000214595,Excit,2.689969455966138,Inhib,1.8534477110395389,1.4513327999188177,228,Excit/Inhib: 1.451
ENSG00000143473,Excit,3.5846299911327435,Inhib,2.4742005470362636,1.4488033297974228,229,Excit/Inhib: 1.449
ENSG00000144711,Excit,2.402470396614223,Inhib,1.6607737213762344,1.446597068397353,230,Excit/Inhib: 1.447
ENSG00000112062,Excit,1.5986775565997318,Inhib,1.1056993923799152,1.4458518903214073,231,Excit/Inhib: 1.446
ENSG00000164989,Excit,1.763999733370313,Inhib,1.2226985827412225,1.4427102135143752,232,Excit/Inhib: 1.443
