sample_id,cell_type,prop,cell_size_opt
2107UNHS-0291_Br6432_Ant_Nuc,Inhib,0.3542184378966748,akt3
2107UNHS-0291_Br6432_Ant_Nuc,Oligo,0.11089479909805207,akt3
2107UNHS-0291_Br6432_Ant_Nuc,OPC,0.03962451795816758,akt3
2107UNHS-0291_Br6432_Ant_Nuc,Excit,0.42034434336491056,akt3
2107UNHS-0291_Br6432_Ant_Nuc,Astro,0.009172179353464848,akt3
2107UNHS-0291_Br6432_Ant_Nuc,EndoMural,0.06227908259321543,akt3
2107UNHS-0291_Br6432_Ant_Nuc,Micro,0.0034666397355147855,akt3
2107UNHS-0291_Br6432_Mid_Bulk,Inhib,0.3741130197359722,akt3
2107UNHS-0291_Br6432_Mid_Bulk,Oligo,0.10003745996100778,akt3
2107UNHS-0291_Br6432_Mid_Bulk,OPC,0.041353003763751436,akt3
2107UNHS-0291_Br6432_Mid_Bulk,Excit,0.3233759906323136,akt3
2107UNHS-0291_Br6432_Mid_Bulk,Astro,0.05496530677112376,akt3
2107UNHS-0291_Br6432_Mid_Bulk,EndoMural,0.08914528133866129,akt3
2107UNHS-0291_Br6432_Mid_Bulk,Micro,0.017009937797169937,akt3
2107UNHS-0291_Br6432_Mid_Cyto,Inhib,0.4295701741371175,akt3
2107UNHS-0291_Br6432_Mid_Cyto,Oligo,0.05342144856913279,akt3
2107UNHS-0291_Br6432_Mid_Cyto,OPC,0.041438779218344594,akt3
2107UNHS-0291_Br6432_Mid_Cyto,Excit,0.36994086678582144,akt3
2107UNHS-0291_Br6432_Mid_Cyto,Astro,0.024565308256935123,akt3
2107UNHS-0291_Br6432_Mid_Cyto,EndoMural,0.05813549518064599,akt3
2107UNHS-0291_Br6432_Mid_Cyto,Micro,0.02292792785200258,akt3
2107UNHS-0291_Br6432_Mid_Nuc,Inhib,0.3444153874542539,akt3
2107UNHS-0291_Br6432_Mid_Nuc,Oligo,0.05884526120223796,akt3
2107UNHS-0291_Br6432_Mid_Nuc,OPC,0.03357986868768969,akt3
2107UNHS-0291_Br6432_Mid_Nuc,Excit,0.4423746109255282,akt3
2107UNHS-0291_Br6432_Mid_Nuc,Astro,0.03287686352454596,akt3
2107UNHS-0291_Br6432_Mid_Nuc,EndoMural,0.08058441903750661,akt3
2107UNHS-0291_Br6432_Mid_Nuc,Micro,0.007323589168237708,akt3
2107UNHS-0291_Br6471_Ant_Bulk,Inhib,0.39835841784755804,akt3
2107UNHS-0291_Br6471_Ant_Bulk,Oligo,0.36590883453873274,akt3
2107UNHS-0291_Br6471_Ant_Bulk,OPC,0.003661615675152979,akt3
2107UNHS-0291_Br6471_Ant_Bulk,Excit,0.18855118102159857,akt3
2107UNHS-0291_Br6471_Ant_Bulk,Astro,0,akt3
2107UNHS-0291_Br6471_Ant_Bulk,EndoMural,0.04224252918692833,akt3
2107UNHS-0291_Br6471_Ant_Bulk,Micro,0.001277421730029292,akt3
2107UNHS-0291_Br6471_Ant_Cyto,Inhib,0.22903711954425982,akt3
2107UNHS-0291_Br6471_Ant_Cyto,Oligo,0.3726308130814057,akt3
2107UNHS-0291_Br6471_Ant_Cyto,OPC,0.018666023237090528,akt3
2107UNHS-0291_Br6471_Ant_Cyto,Excit,0.3467288277726857,akt3
2107UNHS-0291_Br6471_Ant_Cyto,Astro,0,akt3
2107UNHS-0291_Br6471_Ant_Cyto,EndoMural,0.022466721394288545,akt3
2107UNHS-0291_Br6471_Ant_Cyto,Micro,0.010470494970269624,akt3
2107UNHS-0291_Br6471_Ant_Nuc,Inhib,0.3839970490639591,akt3
2107UNHS-0291_Br6471_Ant_Nuc,Oligo,0.23526460539472724,akt3
2107UNHS-0291_Br6471_Ant_Nuc,OPC,0.02702578377656035,akt3
2107UNHS-0291_Br6471_Ant_Nuc,Excit,0.2790314999586429,akt3
2107UNHS-0291_Br6471_Ant_Nuc,Astro,0,akt3
2107UNHS-0291_Br6471_Ant_Nuc,EndoMural,0.07220741336249482,akt3
2107UNHS-0291_Br6471_Ant_Nuc,Micro,0.002473648443615596,akt3
2107UNHS-0293_Br2720_Mid_Bulk,Inhib,0.29427564632287834,akt3
2107UNHS-0293_Br2720_Mid_Bulk,Oligo,0.20770996587907647,akt3
2107UNHS-0293_Br2720_Mid_Bulk,OPC,0.004958611611326396,akt3
2107UNHS-0293_Br2720_Mid_Bulk,Excit,0.3376265557106485,akt3
2107UNHS-0293_Br2720_Mid_Bulk,Astro,0.08098713254798635,akt3
2107UNHS-0293_Br2720_Mid_Bulk,EndoMural,0.05086923190076192,akt3
2107UNHS-0293_Br2720_Mid_Bulk,Micro,0.023572856027322005,akt3
2107UNHS-0293_Br2720_Mid_Cyto,Inhib,0.3852846574778584,akt3
2107UNHS-0293_Br2720_Mid_Cyto,Oligo,0.17071390203140396,akt3
2107UNHS-0293_Br2720_Mid_Cyto,OPC,0.006790249744558225,akt3
2107UNHS-0293_Br2720_Mid_Cyto,Excit,0.320985278738486,akt3
2107UNHS-0293_Br2720_Mid_Cyto,Astro,0.05103913976893102,akt3
2107UNHS-0293_Br2720_Mid_Cyto,EndoMural,0.04747158849131939,akt3
2107UNHS-0293_Br2720_Mid_Cyto,Micro,0.017715183747443044,akt3
2107UNHS-0293_Br6432_Ant_Bulk,Inhib,0.2722254315589649,akt3
2107UNHS-0293_Br6432_Ant_Bulk,Oligo,0.1289595343846314,akt3
2107UNHS-0293_Br6432_Ant_Bulk,OPC,0.05646516410331491,akt3
2107UNHS-0293_Br6432_Ant_Bulk,Excit,0.3570573224246069,akt3
2107UNHS-0293_Br6432_Ant_Bulk,Astro,0.10929150101401576,akt3
2107UNHS-0293_Br6432_Ant_Bulk,EndoMural,0.05801549143567298,akt3
2107UNHS-0293_Br6432_Ant_Bulk,Micro,0.01798555507879304,akt3
2107UNHS-0293_Br6432_Ant_Cyto,Inhib,0.2880166940261812,akt3
2107UNHS-0293_Br6432_Ant_Cyto,Oligo,0.06704069644133795,akt3
2107UNHS-0293_Br6432_Ant_Cyto,OPC,0.038242595230945156,akt3
2107UNHS-0293_Br6432_Ant_Cyto,Excit,0.4451615394903592,akt3
2107UNHS-0293_Br6432_Ant_Cyto,Astro,0.09922414059085981,akt3
2107UNHS-0293_Br6432_Ant_Cyto,EndoMural,0.04714865642407324,akt3
2107UNHS-0293_Br6432_Ant_Cyto,Micro,0.015165677796243416,akt3
2107UNHS-0293_Br6432_Ant_Nuc,Inhib,0.3194132992717813,akt3
2107UNHS-0293_Br6432_Ant_Nuc,Oligo,0.11289753923320545,akt3
2107UNHS-0293_Br6432_Ant_Nuc,OPC,0.0554211507219067,akt3
2107UNHS-0293_Br6432_Ant_Nuc,Excit,0.32177039190354656,akt3
2107UNHS-0293_Br6432_Ant_Nuc,Astro,0.11475393372203287,akt3
2107UNHS-0293_Br6432_Ant_Nuc,EndoMural,0.06068398192106363,akt3
2107UNHS-0293_Br6432_Ant_Nuc,Micro,0.015059703226463435,akt3
2107UNHS-0293_Br6432_Mid_Bulk,Inhib,0.28371600395897273,akt3
2107UNHS-0293_Br6432_Mid_Bulk,Oligo,0.07506469701423145,akt3
2107UNHS-0293_Br6432_Mid_Bulk,OPC,0.06279439308588833,akt3
2107UNHS-0293_Br6432_Mid_Bulk,Excit,0.34769723656882856,akt3
2107UNHS-0293_Br6432_Mid_Bulk,Astro,0.13655994299571875,akt3
2107UNHS-0293_Br6432_Mid_Bulk,EndoMural,0.06896448552152107,akt3
2107UNHS-0293_Br6432_Mid_Bulk,Micro,0.025203240854839146,akt3
2107UNHS-0293_Br6432_Mid_Cyto,Inhib,0.30602956158387895,akt3
2107UNHS-0293_Br6432_Mid_Cyto,Oligo,0.030577064159936693,akt3
2107UNHS-0293_Br6432_Mid_Cyto,OPC,0.03949802423622686,akt3
2107UNHS-0293_Br6432_Mid_Cyto,Excit,0.4024733030496912,akt3
2107UNHS-0293_Br6432_Mid_Cyto,Astro,0.1278569469254663,akt3
2107UNHS-0293_Br6432_Mid_Cyto,EndoMural,0.07485503478348522,akt3
2107UNHS-0293_Br6432_Mid_Cyto,Micro,0.018710065261314864,akt3
2107UNHS-0293_Br6432_Mid_Nuc,Inhib,0.2989596683823466,akt3
2107UNHS-0293_Br6432_Mid_Nuc,Oligo,0.0651459135971722,akt3
2107UNHS-0293_Br6432_Mid_Nuc,OPC,0.05216378137156139,akt3
2107UNHS-0293_Br6432_Mid_Nuc,Excit,0.3426617813354901,akt3
2107UNHS-0293_Br6432_Mid_Nuc,Astro,0.14509016871290836,akt3
2107UNHS-0293_Br6432_Mid_Nuc,EndoMural,0.07379729026923446,akt3
2107UNHS-0293_Br6432_Mid_Nuc,Micro,0.022181396331286872,akt3
2107UNHS-0293_Br6471_Ant_Bulk,Inhib,0.2878556074372053,akt3
2107UNHS-0293_Br6471_Ant_Bulk,Oligo,0.1704617436967845,akt3
2107UNHS-0293_Br6471_Ant_Bulk,OPC,0.01470289155973973,akt3
2107UNHS-0293_Br6471_Ant_Bulk,Excit,0.3606469402960074,akt3
2107UNHS-0293_Br6471_Ant_Bulk,Astro,0.0831459136745976,akt3
2107UNHS-0293_Br6471_Ant_Bulk,EndoMural,0.07075170545719871,akt3
2107UNHS-0293_Br6471_Ant_Bulk,Micro,0.012435197878466843,akt3
2107UNHS-0293_Br6471_Ant_Cyto,Inhib,0.31409582002348213,akt3
2107UNHS-0293_Br6471_Ant_Cyto,Oligo,0.16992661221729144,akt3
2107UNHS-0293_Br6471_Ant_Cyto,OPC,7.687614815537838e-4,akt3
2107UNHS-0293_Br6471_Ant_Cyto,Excit,0.35532256837108345,akt3
2107UNHS-0293_Br6471_Ant_Cyto,Astro,0.07674472579950088,akt3
2107UNHS-0293_Br6471_Ant_Cyto,EndoMural,0.06936728703076885,akt3
2107UNHS-0293_Br6471_Ant_Cyto,Micro,0.01377422507631939,akt3
2107UNHS-0293_Br6471_Ant_Nuc,Inhib,0.40854024771543174,akt3
2107UNHS-0293_Br6471_Ant_Nuc,Oligo,0.1883602402619252,akt3
2107UNHS-0293_Br6471_Ant_Nuc,OPC,0.0055398252428052325,akt3
2107UNHS-0293_Br6471_Ant_Nuc,Excit,0.2404386404925051,akt3
2107UNHS-0293_Br6471_Ant_Nuc,Astro,0.061824786304723205,akt3
2107UNHS-0293_Br6471_Ant_Nuc,EndoMural,0.08468427015981016,akt3
2107UNHS-0293_Br6471_Ant_Nuc,Micro,0.010611989822799312,akt3
AN00000904_Br2720_Post_Bulk,Inhib,0.3652015682589751,akt3
AN00000904_Br2720_Post_Bulk,Oligo,0.20261779157147006,akt3
AN00000904_Br2720_Post_Bulk,OPC,0.02169689422403189,akt3
AN00000904_Br2720_Post_Bulk,Excit,0.32882788016723535,akt3
AN00000904_Br2720_Post_Bulk,Astro,0,akt3
AN00000904_Br2720_Post_Bulk,EndoMural,0.07547345016781971,akt3
AN00000904_Br2720_Post_Bulk,Micro,0.006182415610467847,akt3
AN00000904_Br2720_Post_Cyto,Inhib,0.3496759488705724,akt3
AN00000904_Br2720_Post_Cyto,Oligo,0.14973449186770454,akt3
AN00000904_Br2720_Post_Cyto,OPC,0.01560327419173773,akt3
AN00000904_Br2720_Post_Cyto,Excit,0.42147636461048904,akt3
AN00000904_Br2720_Post_Cyto,Astro,0,akt3
AN00000904_Br2720_Post_Cyto,EndoMural,0.04829867326744954,akt3
AN00000904_Br2720_Post_Cyto,Micro,0.015211247192046631,akt3
AN00000904_Br2720_Post_Nuc,Inhib,0.4488082908668967,akt3
AN00000904_Br2720_Post_Nuc,Oligo,0.06375462743537359,akt3
AN00000904_Br2720_Post_Nuc,OPC,0.011379547776711393,akt3
AN00000904_Br2720_Post_Nuc,Excit,0.40611322909150166,akt3
AN00000904_Br2720_Post_Nuc,Astro,0,akt3
AN00000904_Br2720_Post_Nuc,EndoMural,0.06423654191638133,akt3
AN00000904_Br2720_Post_Nuc,Micro,0.005707762913135351,akt3
AN00000904_Br2743_Ant_Bulk,Inhib,0.3224484996963104,akt3
AN00000904_Br2743_Ant_Bulk,Oligo,0.38174631763541333,akt3
AN00000904_Br2743_Ant_Bulk,OPC,0.01408819255429124,akt3
AN00000904_Br2743_Ant_Bulk,Excit,0.23541303404136768,akt3
AN00000904_Br2743_Ant_Bulk,Astro,0,akt3
AN00000904_Br2743_Ant_Bulk,EndoMural,0.04515757530911503,akt3
AN00000904_Br2743_Ant_Bulk,Micro,0.0011463807635024117,akt3
AN00000904_Br2743_Ant_Nuc,Inhib,0.42203079134120214,akt3
AN00000904_Br2743_Ant_Nuc,Oligo,0.11730358232593437,akt3
AN00000904_Br2743_Ant_Nuc,OPC,0.01359172963242704,akt3
AN00000904_Br2743_Ant_Nuc,Excit,0.2857474722869999,akt3
AN00000904_Br2743_Ant_Nuc,Astro,1.848796357146533e-4,akt3
AN00000904_Br2743_Ant_Nuc,EndoMural,0.16081617308398755,akt3
AN00000904_Br2743_Ant_Nuc,Micro,3.253716937343168e-4,akt3
AN00000904_Br3942_Ant_Bulk,Inhib,0.3698140119581957,akt3
AN00000904_Br3942_Ant_Bulk,Oligo,0.11759958370882725,akt3
AN00000904_Br3942_Ant_Bulk,OPC,0.01376017237325171,akt3
AN00000904_Br3942_Ant_Bulk,Excit,0.3556936522996259,akt3
AN00000904_Br3942_Ant_Bulk,Astro,0.06325813976456314,akt3
AN00000904_Br3942_Ant_Bulk,EndoMural,0.07477199370934423,akt3
AN00000904_Br3942_Ant_Bulk,Micro,0.005102446186191998,akt3
AN00000904_Br3942_Ant_Cyto,Inhib,0.151855530611901,akt3
AN00000904_Br3942_Ant_Cyto,Oligo,0.1421729897649976,akt3
AN00000904_Br3942_Ant_Cyto,OPC,0.013618455707158592,akt3
AN00000904_Br3942_Ant_Cyto,Excit,0.6218623031260954,akt3
AN00000904_Br3942_Ant_Cyto,Astro,0.012210353069847494,akt3
AN00000904_Br3942_Ant_Cyto,EndoMural,0.03819444195160933,akt3
AN00000904_Br3942_Ant_Cyto,Micro,0.020085925768390554,akt3
AN00000904_Br3942_Ant_Nuc,Inhib,0.4948560131712869,akt3
AN00000904_Br3942_Ant_Nuc,Oligo,0.06757313085288236,akt3
AN00000904_Br3942_Ant_Nuc,OPC,0.023273166193966414,akt3
AN00000904_Br3942_Ant_Nuc,Excit,0.30009504471159343,akt3
AN00000904_Br3942_Ant_Nuc,Astro,0.03833438011944014,akt3
AN00000904_Br3942_Ant_Nuc,EndoMural,0.07345628239931047,akt3
AN00000904_Br3942_Ant_Nuc,Micro,0.002411982551520368,akt3
AN00000904_Br3942_Mid_Bulk,Inhib,0.3399764462788113,akt3
AN00000904_Br3942_Mid_Bulk,Oligo,0.2845797993395777,akt3
AN00000904_Br3942_Mid_Bulk,OPC,0.0032106509555040567,akt3
AN00000904_Br3942_Mid_Bulk,Excit,0.27875591651832843,akt3
AN00000904_Br3942_Mid_Bulk,Astro,0.026380190321061186,akt3
AN00000904_Br3942_Mid_Bulk,EndoMural,0.06290683830640784,akt3
AN00000904_Br3942_Mid_Bulk,Micro,0.0041901582803094304,akt3
AN00000904_Br3942_Mid_Cyto,Inhib,0.22926494366132488,akt3
AN00000904_Br3942_Mid_Cyto,Oligo,0.25163593954050684,akt3
AN00000904_Br3942_Mid_Cyto,OPC,0.009682518139489959,akt3
AN00000904_Br3942_Mid_Cyto,Excit,0.41523337439922114,akt3
AN00000904_Br3942_Mid_Cyto,Astro,0.010832271013334598,akt3
AN00000904_Br3942_Mid_Cyto,EndoMural,0.06265814835445,akt3
AN00000904_Br3942_Mid_Cyto,Micro,0.020692804891672512,akt3
AN00000904_Br3942_Mid_Nuc,Inhib,0.3517608678355877,akt3
AN00000904_Br3942_Mid_Nuc,Oligo,0.15947406096930145,akt3
AN00000904_Br3942_Mid_Nuc,OPC,0.012106982070089313,akt3
AN00000904_Br3942_Mid_Nuc,Excit,0.38562135557011545,akt3
AN00000904_Br3942_Mid_Nuc,Astro,0.014147053990045344,akt3
AN00000904_Br3942_Mid_Nuc,EndoMural,0.074218610712532,akt3
AN00000904_Br3942_Mid_Nuc,Micro,0.002671068852328841,akt3
AN00000904_Br6423_Ant_Bulk,Inhib,0.37206868243201685,akt3
AN00000904_Br6423_Ant_Bulk,Oligo,0.3160493987155545,akt3
AN00000904_Br6423_Ant_Bulk,OPC,0.008629964696944836,akt3
AN00000904_Br6423_Ant_Bulk,Excit,0.1814570301844617,akt3
AN00000904_Br6423_Ant_Bulk,Astro,0.04228911840899653,akt3
AN00000904_Br6423_Ant_Bulk,EndoMural,0.07342381358990041,akt3
AN00000904_Br6423_Ant_Bulk,Micro,0.0060819919721251375,akt3
AN00000904_Br6423_Ant_Cyto,Inhib,0.3004952169603138,akt3
AN00000904_Br6423_Ant_Cyto,Oligo,0.23472934709005175,akt3
AN00000904_Br6423_Ant_Cyto,OPC,0.01496380967571562,akt3
AN00000904_Br6423_Ant_Cyto,Excit,0.3414860076579159,akt3
AN00000904_Br6423_Ant_Cyto,Astro,0.028977163074951795,akt3
AN00000904_Br6423_Ant_Cyto,EndoMural,0.061247816099153196,akt3
AN00000904_Br6423_Ant_Cyto,Micro,0.018100639441897857,akt3
AN00000904_Br6423_Ant_Nuc,Inhib,0.3174560668666437,akt3
AN00000904_Br6423_Ant_Nuc,Oligo,0.24749757859935093,akt3
AN00000904_Br6423_Ant_Nuc,OPC,0.02594366646365921,akt3
AN00000904_Br6423_Ant_Nuc,Excit,0.2833982746961206,akt3
AN00000904_Br6423_Ant_Nuc,Astro,0.042581910553490206,akt3
AN00000904_Br6423_Ant_Nuc,EndoMural,0.06443020567782569,akt3
AN00000904_Br6423_Ant_Nuc,Micro,0.018692297142909736,akt3
AN00000904_Br6423_Post_Bulk,Inhib,0.3531875165589037,akt3
AN00000904_Br6423_Post_Bulk,Oligo,0.3536725951422402,akt3
AN00000904_Br6423_Post_Bulk,OPC,0.009835720816154166,akt3
AN00000904_Br6423_Post_Bulk,Excit,0.15314772766446327,akt3
AN00000904_Br6423_Post_Bulk,Astro,0.04690370654890777,akt3
AN00000904_Br6423_Post_Bulk,EndoMural,0.07183160364177954,akt3
AN00000904_Br6423_Post_Bulk,Micro,0.011421129627551374,akt3
AN00000904_Br6423_Post_Cyto,Inhib,0.3759488573026508,akt3
AN00000904_Br6423_Post_Cyto,Oligo,0.26140468336943407,akt3
AN00000904_Br6423_Post_Cyto,OPC,0.009094305168287044,akt3
AN00000904_Br6423_Post_Cyto,Excit,0.23322320905286728,akt3
AN00000904_Br6423_Post_Cyto,Astro,0.027420736943157,akt3
AN00000904_Br6423_Post_Cyto,EndoMural,0.07466629943309941,akt3
AN00000904_Br6423_Post_Cyto,Micro,0.01824190873050434,akt3
AN00000904_Br6423_Post_Nuc,Inhib,0.21677269174646885,akt3
AN00000904_Br6423_Post_Nuc,Oligo,0.26918781634850786,akt3
AN00000904_Br6423_Post_Nuc,OPC,0.02115464153959015,akt3
AN00000904_Br6423_Post_Nuc,Excit,0.36010690493078074,akt3
AN00000904_Br6423_Post_Nuc,Astro,0.03722014391863018,akt3
AN00000904_Br6423_Post_Nuc,EndoMural,0.07897213326438703,akt3
AN00000904_Br6423_Post_Nuc,Micro,0.01658566825163528,akt3
AN00000904_Br6471_Mid_Bulk,Inhib,0.247139294343269,akt3
AN00000904_Br6471_Mid_Bulk,Oligo,0.4703572456773254,akt3
AN00000904_Br6471_Mid_Bulk,OPC,0.015216851329968665,akt3
AN00000904_Br6471_Mid_Bulk,Excit,0.22719233309320672,akt3
AN00000904_Br6471_Mid_Bulk,Astro,0,akt3
AN00000904_Br6471_Mid_Bulk,EndoMural,0.038802882482529916,akt3
AN00000904_Br6471_Mid_Bulk,Micro,0.0012913930737002866,akt3
AN00000904_Br6471_Mid_Cyto,Inhib,0.16822315698336035,akt3
AN00000904_Br6471_Mid_Cyto,Oligo,0.5155058582487431,akt3
AN00000904_Br6471_Mid_Cyto,OPC,0.01398159498730337,akt3
AN00000904_Br6471_Mid_Cyto,Excit,0.2686395886998396,akt3
AN00000904_Br6471_Mid_Cyto,Astro,0,akt3
AN00000904_Br6471_Mid_Cyto,EndoMural,0.02420580154367555,akt3
AN00000904_Br6471_Mid_Cyto,Micro,0.009443999537078104,akt3
AN00000904_Br6471_Mid_Nuc,Inhib,0.23880458993883075,akt3
AN00000904_Br6471_Mid_Nuc,Oligo,0.42090063019065427,akt3
AN00000904_Br6471_Mid_Nuc,OPC,0.016047899974814456,akt3
AN00000904_Br6471_Mid_Nuc,Excit,0.26741345214754075,akt3
AN00000904_Br6471_Mid_Nuc,Astro,0,akt3
AN00000904_Br6471_Mid_Nuc,EndoMural,0.05082058373294779,akt3
AN00000904_Br6471_Mid_Nuc,Micro,0.00601284401521204,akt3
AN00000904_Br6522_Mid_Bulk,Inhib,0.3006858672204423,akt3
AN00000904_Br6522_Mid_Bulk,Oligo,0.27586890895277044,akt3
AN00000904_Br6522_Mid_Bulk,OPC,0.0039722928029665445,akt3
AN00000904_Br6522_Mid_Bulk,Excit,0.36599106084906746,akt3
AN00000904_Br6522_Mid_Bulk,Astro,0,akt3
AN00000904_Br6522_Mid_Bulk,EndoMural,0.05105905203153384,akt3
AN00000904_Br6522_Mid_Bulk,Micro,0.0024228181432193936,akt3
AN00000904_Br6522_Mid_Cyto,Inhib,0.0736273075368532,akt3
AN00000904_Br6522_Mid_Cyto,Oligo,0.29788356561042995,akt3
AN00000904_Br6522_Mid_Cyto,OPC,0,akt3
AN00000904_Br6522_Mid_Cyto,Excit,0.6129899326734554,akt3
AN00000904_Br6522_Mid_Cyto,Astro,0,akt3
AN00000904_Br6522_Mid_Cyto,EndoMural,0.010080204287653707,akt3
AN00000904_Br6522_Mid_Cyto,Micro,0.005418989891607726,akt3
AN00000904_Br6522_Mid_Nuc,Inhib,0.31474398776477186,akt3
AN00000904_Br6522_Mid_Nuc,Oligo,0.19355517693662244,akt3
AN00000904_Br6522_Mid_Nuc,OPC,0.0157617545898214,akt3
AN00000904_Br6522_Mid_Nuc,Excit,0.4129950343256815,akt3
AN00000904_Br6522_Mid_Nuc,Astro,0,akt3
AN00000904_Br6522_Mid_Nuc,EndoMural,0.056246265103101684,akt3
AN00000904_Br6522_Mid_Nuc,Micro,0.006697781280001089,akt3
AN00000904_Br6522_Post_Bulk,Inhib,0.41698029604175474,akt3
AN00000904_Br6522_Post_Bulk,Oligo,0.1632660972553217,akt3
AN00000904_Br6522_Post_Bulk,OPC,0.0034921070197488986,akt3
AN00000904_Br6522_Post_Bulk,Excit,0.37563082734141967,akt3
AN00000904_Br6522_Post_Bulk,Astro,0,akt3
AN00000904_Br6522_Post_Bulk,EndoMural,0.03747748622378369,akt3
AN00000904_Br6522_Post_Bulk,Micro,0.0031531861179713437,akt3
AN00000904_Br6522_Post_Cyto,Inhib,0.35532181826045195,akt3
AN00000904_Br6522_Post_Cyto,Oligo,0.18367983587749534,akt3
AN00000904_Br6522_Post_Cyto,OPC,0.016183121257998687,akt3
AN00000904_Br6522_Post_Cyto,Excit,0.40857440871802597,akt3
AN00000904_Br6522_Post_Cyto,Astro,0,akt3
AN00000904_Br6522_Post_Cyto,EndoMural,0.02798897055587951,akt3
AN00000904_Br6522_Post_Cyto,Micro,0.008251845330148477,akt3
AN00000904_Br6522_Post_Nuc,Inhib,0.33006413569581605,akt3
AN00000904_Br6522_Post_Nuc,Oligo,0.07013249267691886,akt3
AN00000904_Br6522_Post_Nuc,OPC,0.01578529802462756,akt3
AN00000904_Br6522_Post_Nuc,Excit,0.5142361590543231,akt3
AN00000904_Br6522_Post_Nuc,Astro,0,akt3
AN00000904_Br6522_Post_Nuc,EndoMural,0.06624537757892049,akt3
AN00000904_Br6522_Post_Nuc,Micro,0.003536536969393908,akt3
AN00000904_Br8325_Ant_Bulk,Inhib,0.5100637858999282,akt3
AN00000904_Br8325_Ant_Bulk,Oligo,0.08218101060742916,akt3
AN00000904_Br8325_Ant_Bulk,OPC,0.010188214672752658,akt3
AN00000904_Br8325_Ant_Bulk,Excit,0.2650552073617981,akt3
AN00000904_Br8325_Ant_Bulk,Astro,0.03867501112594478,akt3
AN00000904_Br8325_Ant_Bulk,EndoMural,0.08789913320873448,akt3
AN00000904_Br8325_Ant_Bulk,Micro,0.005937637123412675,akt3
AN00000904_Br8325_Ant_Cyto,Inhib,0.4293089214008171,akt3
AN00000904_Br8325_Ant_Cyto,Oligo,0.08443905367764255,akt3
AN00000904_Br8325_Ant_Cyto,OPC,0.01798403295017544,akt3
AN00000904_Br8325_Ant_Cyto,Excit,0.40489021102322764,akt3
AN00000904_Br8325_Ant_Cyto,Astro,0,akt3
AN00000904_Br8325_Ant_Cyto,EndoMural,0.051205805064699086,akt3
AN00000904_Br8325_Ant_Cyto,Micro,0.01217197588343823,akt3
AN00000904_Br8325_Ant_Nuc,Inhib,0.4102748673114583,akt3
AN00000904_Br8325_Ant_Nuc,Oligo,0.10563833763153824,akt3
